observed_free_cells,explorable_free_cells,explored_area_m2,coverage_ratio,coverage_reference,steps,path_length_m,collisions,successful_moves,revisited_moves,revisit_ratio,termination_reason,action,decision_ms
97,11262,6.0625,0.00861303498490499,start_connected_robot_center_grid,0,0.0,0,0,0,0.0,,reset,0.0
112,11262,7.0,0.00994494761143669,start_connected_robot_center_grid,1,0.0,0,0,0,0.0,,right,10.625701863318682
118,11262,7.375,0.01047771266204937,start_connected_robot_center_grid,2,0.0,0,0,0,0.0,,right,1.1265331413596869
127,11262,7.9375,0.01127686023796839,start_connected_robot_center_grid,3,0.0,0,0,0,0.0,,right,7.3829409666359425
127,11262,7.9375,0.01127686023796839,start_connected_robot_center_grid,4,0.0,0,0,0,0.0,,right,5.613730056211352
136,11262,8.5,0.012076007813887409,start_connected_robot_center_grid,5,0.25,0,1,0,0.0,,forward,1.101597910746932
145,11262,9.0625,0.01287515538980643,start_connected_robot_center_grid,6,0.5,0,2,0,0.0,,forward,1.0795069392770529
154,11262,9.625,0.013674302965725449,start_connected_robot_center_grid,7,0.75,0,3,0,0.0,,forward,1.0659031104296446
163,11262,10.1875,0.014473450541644468,start_connected_robot_center_grid,8,1.0,0,4,0,0.0,,forward,1.0711860377341509
172,11262,10.75,0.015272598117563489,start_connected_robot_center_grid,9,1.25,0,5,0,0.0,,forward,1.071006990969181
181,11262,11.3125,0.016071745693482506,start_connected_robot_center_grid,10,1.5,0,6,0,0.0,,forward,1.0751059744507074
192,11262,12.0,0.017048481619605753,start_connected_robot_center_grid,11,1.75,0,7,0,0.0,,forward,4.458163864910603
206,11262,12.875,0.01829160007103534,start_connected_robot_center_grid,12,2.0,0,8,0,0.0,,forward,1.0655149817466736
221,11262,13.8125,0.019623512697567038,start_connected_robot_center_grid,13,2.25,0,9,0,0.0,,forward,1.0623219422996044
235,11262,14.6875,0.020866631148996624,start_connected_robot_center_grid,14,2.5,0,10,0,0.0,,forward,1.059375936165452
247,11262,15.4375,0.021932161250221984,start_connected_robot_center_grid,15,2.75,0,11,0,0.0,,forward,1.0646390728652477
257,11262,16.0625,0.022820103001243118,start_connected_robot_center_grid,16,3.0,0,12,0,0.0,,forward,1.0741229634732008
266,11262,16.625,0.02361925057716214,start_connected_robot_center_grid,17,3.25,0,13,0,0.0,,forward,7.974871899932623
275,11262,17.1875,0.024418398153081156,start_connected_robot_center_grid,18,3.5,0,14,0,0.0,,forward,1.0868590325117111
284,11262,17.75,0.025217545729000177,start_connected_robot_center_grid,19,3.75,0,15,0,0.0,,forward,1.1246490757912397
293,11262,18.3125,0.026016693304919198,start_connected_robot_center_grid,20,4.0,0,16,0,0.0,,forward,1.120121916756034
302,11262,18.875,0.026815840880838215,start_connected_robot_center_grid,21,4.25,0,17,0,0.0,,forward,5.1952090580016375
311,11262,19.4375,0.027614988456757236,start_connected_robot_center_grid,22,4.5,0,18,0,0.0,,forward,1.0916299652308226
320,11262,20.0,0.028414136032676257,start_connected_robot_center_grid,23,4.75,0,19,0,0.0,,forward,1.0822010226547718
329,11262,20.5625,0.029213283608595274,start_connected_robot_center_grid,24,5.0,0,20,0,0.0,,forward,1.173738157376647
338,11262,21.125,0.030012431184514295,start_connected_robot_center_grid,25,5.25,0,21,0,0.0,,forward,1.0710591450333595
347,11262,21.6875,0.030811578760433316,start_connected_robot_center_grid,26,5.5,0,22,0,0.0,,forward,1.1655581183731556
356,11262,22.25,0.031610726336352334,start_connected_robot_center_grid,27,5.75,0,23,0,0.0,,forward,1.0833039414137602
365,11262,22.8125,0.032409873912271354,start_connected_robot_center_grid,28,6.0,0,24,0,0.0,,forward,1.138815889135003
370,11262,23.125,0.03285384478778192,start_connected_robot_center_grid,29,6.0,0,24,0,0.0,,left,8.926745038479567
372,11262,23.25,0.03303143313798615,start_connected_robot_center_grid,30,6.25,0,25,0,0.0,,forward,1.1590030044317245
372,11262,23.25,0.03303143313798615,start_connected_robot_center_grid,31,6.5,0,26,0,0.0,,forward,6.024000933393836
372,11262,23.25,0.03303143313798615,start_connected_robot_center_grid,32,6.75,0,27,0,0.0,,forward,1.1824299581348896
372,11262,23.25,0.03303143313798615,start_connected_robot_center_grid,33,7.0,0,28,0,0.0,,forward,1.111289020627737
372,11262,23.25,0.03303143313798615,start_connected_robot_center_grid,34,7.0,0,28,0,0.0,,left,1.1609909124672413
372,11262,23.25,0.03303143313798615,start_connected_robot_center_grid,35,7.25,0,29,0,0.0,,forward,1.1405590921640396
372,11262,23.25,0.03303143313798615,start_connected_robot_center_grid,36,7.5,0,30,0,0.0,,forward,1.0840930044651031
372,11262,23.25,0.03303143313798615,start_connected_robot_center_grid,37,7.75,0,31,0,0.0,,forward,1.132868928834796
372,11262,23.25,0.03303143313798615,start_connected_robot_center_grid,38,8.0,0,32,0,0.0,,forward,1.1537561658769846
388,11262,24.25,0.03445213993961996,start_connected_robot_center_grid,39,8.0,0,32,0,0.0,,right,1.0687010362744331
391,11262,24.4375,0.0347185224649263,start_connected_robot_center_grid,40,8.25,0,33,0,0.0,,forward,1.1636961717158556
394,11262,24.625,0.03498490499023264,start_connected_robot_center_grid,41,8.5,0,34,0,0.0,,forward,6.002923008054495
397,11262,24.8125,0.03525128751553898,start_connected_robot_center_grid,42,8.75,0,35,0,0.0,,forward,1.09744886867702
403,11262,25.1875,0.03578405256615166,start_connected_robot_center_grid,43,9.0,0,36,0,0.0,,forward,1.0915298480540514
403,11262,25.1875,0.03578405256615166,start_connected_robot_center_grid,44,9.0,0,36,0,0.0,,right,9.649225976318121
403,11262,25.1875,0.03578405256615166,start_connected_robot_center_grid,45,9.0,0,36,0,0.0,,right,1.1805701069533825
403,11262,25.1875,0.03578405256615166,start_connected_robot_center_grid,46,9.25,0,37,1,0.02702702702702703,,forward,1.1402808595448732
403,11262,25.1875,0.03578405256615166,start_connected_robot_center_grid,47,9.5,0,38,2,0.05263157894736842,,forward,1.1164818424731493
403,11262,25.1875,0.03578405256615166,start_connected_robot_center_grid,48,9.75,0,39,3,0.07692307692307693,,forward,1.0925489477813244
403,11262,25.1875,0.03578405256615166,start_connected_robot_center_grid,49,10.0,0,40,4,0.1,,forward,1.0840620379894972
404,11262,25.25,0.035872846741253774,start_connected_robot_center_grid,50,10.25,0,41,4,0.0975609756097561,,forward,1.07906898483634
407,11262,25.4375,0.036139229266560116,start_connected_robot_center_grid,51,10.5,0,42,4,0.09523809523809523,,forward,6.131391040980816
410,11262,25.625,0.03640561179186645,start_connected_robot_center_grid,52,10.75,0,43,4,0.09302325581395349,,forward,1.1007038410753012
413,11262,25.8125,0.036671994317172794,start_connected_robot_center_grid,53,11.0,0,44,5,0.11363636363636363,,forward,1.0982919484376907
416,11262,26.0,0.03693837684247913,start_connected_robot_center_grid,54,11.25,0,45,5,0.1111111111111111,,forward,1.0897580068558455
419,11262,26.1875,0.03720475936778547,start_connected_robot_center_grid,55,11.5,0,46,5,0.10869565217391304,,forward,1.0720361024141312
422,11262,26.375,0.037471141893091815,start_connected_robot_center_grid,56,11.75,0,47,5,0.10638297872340426,,forward,1.0930649004876614
425,11262,26.5625,0.03773752441839815,start_connected_robot_center_grid,57,12.0,0,48,5,0.10416666666666667,,forward,1.075865002349019
425,11262,26.5625,0.03773752441839815,start_connected_robot_center_grid,58,12.0,0,48,5,0.10416666666666667,,right,1.076592830941081
425,11262,26.5625,0.03773752441839815,start_connected_robot_center_grid,59,12.25,0,49,5,0.10204081632653061,,forward,1.092993887141347
426,11262,26.625,0.03782631859350027,start_connected_robot_center_grid,60,12.25,0,49,5,0.10204081632653061,,left,1.1040461249649525
429,11262,26.8125,0.0380927011188066,start_connected_robot_center_grid,61,12.5,0,50,5,0.1,,forward,6.389252841472626
432,11262,27.0,0.038359083644112946,start_connected_robot_center_grid,62,12.75,0,51,5,0.09803921568627451,,forward,1.1127209290862083
435,11262,27.1875,0.03862546616941929,start_connected_robot_center_grid,63,13.0,0,52,5,0.09615384615384616,,forward,1.0870639234781265
441,11262,27.5625,0.03915823122003197,start_connected_robot_center_grid,64,13.25,0,53,5,0.09433962264150944,,forward,1.0826941579580307
441,11262,27.5625,0.03915823122003197,start_connected_robot_center_grid,65,13.25,0,53,5,0.09433962264150944,,right,10.811734944581985
441,11262,27.5625,0.03915823122003197,start_connected_robot_center_grid,66,13.25,0,53,5,0.09433962264150944,,right,1.0958597995340824
441,11262,27.5625,0.03915823122003197,start_connected_robot_center_grid,67,13.5,0,54,6,0.1111111111111111,,forward,1.1141709983348846
441,11262,27.5625,0.03915823122003197,start_connected_robot_center_grid,68,13.75,0,55,7,0.12727272727272726,,forward,1.0843698401004076
441,11262,27.5625,0.03915823122003197,start_connected_robot_center_grid,69,14.0,0,56,8,0.14285714285714285,,forward,1.0850941762328148
441,11262,27.5625,0.03915823122003197,start_connected_robot_center_grid,70,14.25,0,57,9,0.15789473684210525,,forward,1.0723748710006475
441,11262,27.5625,0.03915823122003197,start_connected_robot_center_grid,71,14.25,0,57,9,0.15789473684210525,,right,6.4220980275422335
441,11262,27.5625,0.03915823122003197,start_connected_robot_center_grid,72,14.5,0,58,10,0.1724137931034483,,forward,1.1230132076889277
441,11262,27.5625,0.03915823122003197,start_connected_robot_center_grid,73,14.75,0,59,10,0.1694915254237288,,forward,1.0980460792779922
441,11262,27.5625,0.03915823122003197,start_connected_robot_center_grid,74,15.0,0,60,10,0.16666666666666666,,forward,1.0830559767782688
441,11262,27.5625,0.03915823122003197,start_connected_robot_center_grid,75,15.25,0,61,10,0.16393442622950818,,forward,1.0629890020936728
442,11262,27.625,0.039247025395134076,start_connected_robot_center_grid,76,15.5,0,62,10,0.16129032258064516,,forward,1.0569030418992043
446,11262,27.875,0.039602202095542535,start_connected_robot_center_grid,77,15.75,0,63,10,0.15873015873015872,,forward,1.0874788276851177
453,11262,28.3125,0.04022376132125732,start_connected_robot_center_grid,78,16.0,0,64,10,0.15625,,forward,1.0803439654409885
461,11262,28.8125,0.040934114722074234,start_connected_robot_center_grid,79,16.25,0,65,10,0.15384615384615385,,forward,1.0914721060544252
470,11262,29.375,0.04173326229799325,start_connected_robot_center_grid,80,16.5,0,66,10,0.15151515151515152,,forward,1.0603559203445911
479,11262,29.9375,0.04253240987391227,start_connected_robot_center_grid,81,16.75,0,67,10,0.14925373134328357,,forward,6.705645006150007
488,11262,30.5,0.04333155744983129,start_connected_robot_center_grid,82,17.0,0,68,10,0.14705882352941177,,forward,1.096729189157486
497,11262,31.0625,0.04413070502575031,start_connected_robot_center_grid,83,17.25,0,69,10,0.14492753623188406,,forward,1.094376901164651
506,11262,31.625,0.04492985260166933,start_connected_robot_center_grid,84,17.5,0,70,10,0.14285714285714285,,forward,1.0747958440333605
515,11262,32.1875,0.04572900017758835,start_connected_robot_center_grid,85,17.75,0,71,10,0.14084507042253522,,forward,1.0897580068558455
524,11262,32.75,0.046528147753507366,start_connected_robot_center_grid,86,18.0,0,72,10,0.1388888888888889,,forward,1.0923109948635101
533,11262,33.3125,0.04732729532942639,start_connected_robot_center_grid,87,18.25,0,73,10,0.136986301369863,,forward,1.100664958357811
533,11262,33.3125,0.04732729532942639,start_connected_robot_center_grid,88,18.25,0,73,10,0.136986301369863,,left,12.44474807754159
533,11262,33.3125,0.04732729532942639,start_connected_robot_center_grid,89,18.25,0,73,10,0.136986301369863,,right,12.745911022648215
542,11262,33.875,0.04812644290534541,start_connected_robot_center_grid,90,18.5,0,74,10,0.13513513513513514,,forward,1.5401209238916636
552,11262,34.5,0.049014384656366546,start_connected_robot_center_grid,91,18.75,0,75,10,0.13333333333333333,,forward,11.092448839917779
564,11262,35.25,0.0500799147575919,start_connected_robot_center_grid,92,19.0,0,76,10,0.13157894736842105,,forward,1.5976510476320982
575,11262,35.9375,0.05105665068371515,start_connected_robot_center_grid,93,19.25,0,77,10,0.12987012987012986,,forward,1.6699398402124643
584,11262,36.5,0.05185579825963417,start_connected_robot_center_grid,94,19.5,0,78,10,0.1282051282051282,,forward,1.7651449888944626
593,11262,37.0625,0.05265494583555319,start_connected_robot_center_grid,95,19.75,0,79,10,0.12658227848101267,,forward,1.6248920001089573
602,11262,37.625,0.053454093411472205,start_connected_robot_center_grid,96,20.0,0,80,10,0.125,,forward,1.785913947969675
612,11262,38.25,0.05434203516249334,start_connected_robot_center_grid,97,20.25,0,81,10,0.12345679012345678,,forward,1.7820310313254595
623,11262,38.9375,0.05531877108861659,start_connected_robot_center_grid,98,20.5,0,82,10,0.12195121951219512,,forward,1.6887190286070108
635,11262,39.6875,0.056384301189841946,start_connected_robot_center_grid,99,20.75,0,83,10,0.12048192771084337,,forward,1.694289967417717
644,11262,40.25,0.057183448765760966,start_connected_robot_center_grid,100,21.0,0,84,10,0.11904761904761904,,forward,1.7340769991278648
653,11262,40.8125,0.05798259634167999,start_connected_robot_center_grid,101,21.25,0,85,10,0.11764705882352941,,forward,11.767484014853835
674,11262,42.125,0.059847274018824365,start_connected_robot_center_grid,102,21.25,0,85,10,0.11764705882352941,,right,13.139838818460703
674,11262,42.125,0.059847274018824365,start_connected_robot_center_grid,103,21.25,0,85,10,0.11764705882352941,,right,12.999854981899261
681,11262,42.5625,0.06046883324453916,start_connected_robot_center_grid,104,21.25,0,85,10,0.11764705882352941,,right,1.109421020373702
684,11262,42.75,0.060735215769845495,start_connected_robot_center_grid,105,21.5,0,86,10,0.11627906976744186,,forward,13.27799097634852
687,11262,42.9375,0.06100159829515184,start_connected_robot_center_grid,106,21.75,0,87,10,0.11494252873563218,,forward,1.1039639357477427
689,11262,43.0625,0.061179186645356064,start_connected_robot_center_grid,107,22.0,0,88,10,0.11363636363636363,,forward,1.1227340437471867
691,11262,43.1875,0.06135677499556029,start_connected_robot_center_grid,108,22.25,0,89,10,0.11235955056179775,,forward,1.1101039126515388
692,11262,43.25,0.061445569170662406,start_connected_robot_center_grid,109,22.5,0,90,10,0.1111111111111111,,forward,1.1039960663765669
700,11262,43.75,0.06215592257147931,start_connected_robot_center_grid,110,22.5,0,90,10,0.1111111111111111,,right,1.0926800314337015
708,11262,44.25,0.06286627597229622,start_connected_robot_center_grid,111,22.75,0,91,10,0.10989010989010989,,forward,8.31236899830401
716,11262,44.75,0.06357662937311312,start_connected_robot_center_grid,112,23.0,0,92,10,0.10869565217391304,,forward,1.1321320198476315
725,11262,45.3125,0.06437577694903214,start_connected_robot_center_grid,113,23.25,0,93,10,0.10752688172043011,,forward,1.127955038100481
734,11262,45.875,0.06517492452495116,start_connected_robot_center_grid,114,23.5,0,94,10,0.10638297872340426,,forward,1.0944120585918427
743,11262,46.4375,0.06597407210087018,start_connected_robot_center_grid,115,23.75,0,95,10,0.10526315789473684,,forward,1.07181491330266
752,11262,47.0,0.0667732196767892,start_connected_robot_center_grid,116,24.0,0,96,10,0.10416666666666667,,forward,1.0828101076185703
761,11262,47.5625,0.06757236725270822,start_connected_robot_center_grid,117,24.25,0,97,10,0.10309278350515463,,forward,1.1079770047217607
770,11262,48.125,0.06837151482862724,start_connected_robot_center_grid,118,24.5,0,98,10,0.10204081632653061,,forward,1.0945240501314402
779,11262,48.6875,0.06917066240454627,start_connected_robot_center_grid,119,24.75,0,99,10,0.10101010101010101,,forward,1.1075688526034355
788,11262,49.25,0.06996980998046529,start_connected_robot_center_grid,120,25.0,0,100,10,0.1,,forward,1.09599600546062
797,11262,49.8125,0.07076895755638431,start_connected_robot_center_grid,121,25.25,0,101,10,0.09900990099009901,,forward,22.267119027674198
806,11262,50.375,0.07156810513230331,start_connected_robot_center_grid,122,25.5,0,102,10,0.09803921568627451,,forward,1.2003867886960506
815,11262,50.9375,0.07236725270822233,start_connected_robot_center_grid,123,25.75,0,103,10,0.0970873786407767,,forward,1.1633161921054125
824,11262,51.5,0.07316640028414136,start_connected_robot_center_grid,124,26.0,0,104,10,0.09615384615384616,,forward,1.1129891499876976
833,11262,52.0625,0.07396554786006038,start_connected_robot_center_grid,125,26.25,0,105,10,0.09523809523809523,,forward,1.1718361638486385
842,11262,52.625,0.0747646954359794,start_connected_robot_center_grid,126,26.5,0,106,10,0.09433962264150944,,forward,1.1721060145646334
851,11262,53.1875,0.07556384301189842,start_connected_robot_center_grid,127,26.75,0,107,10,0.09345794392523364,,forward,1.157224178314209
860,11262,53.75,0.07636299058781744,start_connected_robot_center_grid,128,27.0,0,108,10,0.09259259259259259,,forward,1.197414007037878
869,11262,54.3125,0.07716213816373646,start_connected_robot_center_grid,129,27.25,0,109,10,0.09174311926605505,,forward,1.1789810378104448
878,11262,54.875,0.07796128573965548,start_connected_robot_center_grid,130,27.5,0,110,10,0.09090909090909091,,forward,1.1343369260430336
887,11262,55.4375,0.0787604333155745,start_connected_robot_center_grid,131,27.75,0,111,10,0.09009009009009009,,forward,9.889862034469843
896,11262,56.0,0.07955958089149352,start_connected_robot_center_grid,132,28.0,0,112,10,0.08928571428571429,,forward,1.2275299523025751
905,11262,56.5625,0.08035872846741254,start_connected_robot_center_grid,133,28.25,0,113,10,0.08849557522123894,,forward,15.221367124468088
914,11262,57.125,0.08115787604333156,start_connected_robot_center_grid,134,28.5,0,114,10,0.08771929824561403,,forward,1.2095989659428596
923,11262,57.6875,0.08195702361925057,start_connected_robot_center_grid,135,28.75,0,115,10,0.08695652173913043,,forward,1.2130639515817165
933,11262,58.3125,0.08284496537027171,start_connected_robot_center_grid,136,29.0,0,116,10,0.08620689655172414,,forward,1.1879641097038984
944,11262,59.0,0.08382170129639496,start_connected_robot_center_grid,137,29.25,0,117,10,0.08547008547008547,,forward,1.139685045927763
957,11262,59.8125,0.08497602557272244,start_connected_robot_center_grid,138,29.5,0,118,10,0.0847457627118644,,forward,1.1725600343197584
970,11262,60.625,0.08613034984904991,start_connected_robot_center_grid,139,29.75,0,119,10,0.08403361344537816,,forward,1.177996164187789
985,11262,61.5625,0.0874622624755816,start_connected_robot_center_grid,140,30.0,0,120,10,0.08333333333333333,,forward,1.1356568429619074
997,11262,62.3125,0.08852779257680696,start_connected_robot_center_grid,141,30.25,0,121,10,0.08264462809917356,,forward,10.49201493151486
1007,11262,62.9375,0.0894157343278281,start_connected_robot_center_grid,142,30.5,0,122,10,0.08196721311475409,,forward,1.1720899492502213
1016,11262,63.5,0.09021488190374712,start_connected_robot_center_grid,143,30.75,0,123,10,0.08130081300813008,,forward,1.215822994709015
1025,11262,64.0625,0.09101402947966614,start_connected_robot_center_grid,144,31.0,0,124,10,0.08064516129032258,,forward,1.1535279918462038
1035,11262,64.6875,0.09190197123068727,start_connected_robot_center_grid,145,31.0,0,124,10,0.08064516129032258,,left,16.046467004343867
1036,11262,64.75,0.09199076540578938,start_connected_robot_center_grid,146,31.25,0,125,10,0.08,,forward,1.1568930931389332
1036,11262,64.75,0.09199076540578938,start_connected_robot_center_grid,147,31.5,0,126,10,0.07936507936507936,,forward,1.2372750788927078
1036,11262,64.75,0.09199076540578938,start_connected_robot_center_grid,148,31.75,0,127,10,0.07874015748031496,,forward,1.1845659464597702
1037,11262,64.8125,0.09207955958089149,start_connected_robot_center_grid,149,31.75,0,127,10,0.07874015748031496,,right,1.1399229988455772
1041,11262,65.0625,0.09243473628129995,start_connected_robot_center_grid,150,32.0,0,128,10,0.078125,,forward,1.1699791066348553
1048,11262,65.5,0.09305629550701473,start_connected_robot_center_grid,151,32.25,0,129,10,0.07751937984496124,,forward,10.935432044789195
1057,11262,66.0625,0.09385544308293375,start_connected_robot_center_grid,152,32.5,0,130,10,0.07692307692307693,,forward,1.265479950234294
1068,11262,66.75,0.09483217900905701,start_connected_robot_center_grid,153,32.5,0,130,10,0.07692307692307693,,left,1.1975399684160948
1071,11262,66.9375,0.09509856153436334,start_connected_robot_center_grid,154,32.75,0,131,10,0.07633587786259542,,forward,1.161461928859353
1074,11262,67.125,0.09536494405966968,start_connected_robot_center_grid,155,33.0,0,132,10,0.07575757575757576,,forward,1.1339450720697641
1077,11262,67.3125,0.09563132658497603,start_connected_robot_center_grid,156,33.25,0,133,10,0.07518796992481203,,forward,1.2222710065543652
1077,11262,67.3125,0.09563132658497603,start_connected_robot_center_grid,157,33.25,0,133,10,0.07518796992481203,,right,16.329473815858364
1077,11262,67.3125,0.09563132658497603,start_connected_robot_center_grid,158,33.5,0,134,10,0.07462686567164178,,forward,1.1819831561297178
1077,11262,67.3125,0.09563132658497603,start_connected_robot_center_grid,159,33.5,0,134,10,0.07462686567164178,,right,1.2307609431445599
1077,11262,67.3125,0.09563132658497603,start_connected_robot_center_grid,160,33.75,0,135,10,0.07407407407407407,,forward,1.1897748336195946
1077,11262,67.3125,0.09563132658497603,start_connected_robot_center_grid,161,34.0,0,136,10,0.07352941176470588,,forward,10.948661947622895
1079,11262,67.4375,0.09580891493518025,start_connected_robot_center_grid,162,34.25,0,137,10,0.072992700729927,,forward,1.1635150294750929
1082,11262,67.625,0.0960752974604866,start_connected_robot_center_grid,163,34.5,0,138,10,0.07246376811594203,,forward,1.236863899976015
1085,11262,67.8125,0.09634167998579293,start_connected_robot_center_grid,164,34.75,0,139,10,0.07194244604316546,,forward,1.2038839049637318
1088,11262,68.0,0.09660806251109927,start_connected_robot_center_grid,165,35.0,0,140,10,0.07142857142857142,,forward,1.1569471098482609
1091,11262,68.1875,0.09687444503640562,start_connected_robot_center_grid,166,35.25,0,141,10,0.07092198581560284,,forward,1.1453952174633741
1094,11262,68.375,0.09714082756171195,start_connected_robot_center_grid,167,35.5,0,142,10,0.07042253521126761,,forward,1.1782278306782246
1097,11262,68.5625,0.09740721008701829,start_connected_robot_center_grid,168,35.75,0,143,10,0.06993006993006994,,forward,1.192981144413352
1100,11262,68.75,0.09767359261232463,start_connected_robot_center_grid,169,36.0,0,144,10,0.06944444444444445,,forward,1.1262448970228434
1103,11262,68.9375,0.09793997513763097,start_connected_robot_center_grid,170,36.25,0,145,10,0.06896551724137931,,forward,1.1437679640948772
1106,11262,69.125,0.09820635766293731,start_connected_robot_center_grid,171,36.5,0,146,10,0.0684931506849315,,forward,11.504694819450378
1109,11262,69.3125,0.09847274018824365,start_connected_robot_center_grid,172,36.75,0,147,10,0.06802721088435375,,forward,1.222733873873949
1112,11262,69.5,0.09873912271355,start_connected_robot_center_grid,173,37.0,0,148,10,0.06756756756756757,,forward,1.1689809616655111
1112,11262,69.5,0.09873912271355,start_connected_robot_center_grid,174,37.0,0,148,10,0.06756756756756757,,right,16.59851218573749
1112,11262,69.5,0.09873912271355,start_connected_robot_center_grid,175,37.0,0,148,10,0.06756756756756757,,right,1.2646520044654608
1112,11262,69.5,0.09873912271355,start_connected_robot_center_grid,176,37.25,0,149,11,0.0738255033557047,,forward,1.3531048316508532
1112,11262,69.5,0.09873912271355,start_connected_robot_center_grid,177,37.5,0,150,12,0.08,,forward,1.156758051365614
1112,11262,69.5,0.09873912271355,start_connected_robot_center_grid,178,37.75,0,151,13,0.08609271523178808,,forward,1.1642889585345984
1124,11262,70.25,0.09980465281477535,start_connected_robot_center_grid,179,37.75,0,151,13,0.08609271523178808,,right,1.1739169713109732
1131,11262,70.6875,0.10042621204049014,start_connected_robot_center_grid,180,38.0,0,152,13,0.08552631578947369,,forward,1.1755689047276974
1139,11262,71.1875,0.10113656544130704,start_connected_robot_center_grid,181,38.25,0,153,13,0.08496732026143791,,forward,11.39772986061871
1147,11262,71.6875,0.10184691884212396,start_connected_robot_center_grid,182,38.5,0,154,13,0.08441558441558442,,forward,1.1908591259270906
1156,11262,72.25,0.10264606641804298,start_connected_robot_center_grid,183,38.75,0,155,13,0.08387096774193549,,forward,1.1735220905393362
1165,11262,72.8125,0.10344521399396199,start_connected_robot_center_grid,184,39.0,0,156,13,0.08333333333333333,,forward,1.1354060843586922
1174,11262,73.375,0.10424436156988101,start_connected_robot_center_grid,185,39.25,0,157,13,0.08280254777070063,,forward,1.1423567775636911
1183,11262,73.9375,0.10504350914580003,start_connected_robot_center_grid,186,39.5,0,158,13,0.08227848101265822,,forward,1.1589610949158669
1192,11262,74.5,0.10584265672171905,start_connected_robot_center_grid,187,39.75,0,159,13,0.08176100628930817,,forward,1.1379660572856665
1192,11262,74.5,0.10584265672171905,start_connected_robot_center_grid,188,39.75,0,159,13,0.08176100628930817,,left,16.720030922442675
1192,11262,74.5,0.10584265672171905,start_connected_robot_center_grid,189,40.0,0,160,13,0.08125,,forward,1.1302349157631397
1192,11262,74.5,0.10584265672171905,start_connected_robot_center_grid,190,40.25,0,161,13,0.08074534161490683,,forward,1.1637411080300808
1192,11262,74.5,0.10584265672171905,start_connected_robot_center_grid,191,40.5,0,162,13,0.08024691358024691,,forward,11.884781066328287
1192,11262,74.5,0.10584265672171905,start_connected_robot_center_grid,192,40.75,0,163,13,0.07975460122699386,,forward,1.1951748747378588
1192,11262,74.5,0.10584265672171905,start_connected_robot_center_grid,193,41.0,0,164,13,0.07926829268292683,,forward,1.1672310065478086
1192,11262,74.5,0.10584265672171905,start_connected_robot_center_grid,194,41.25,0,165,13,0.07878787878787878,,forward,1.1189740616828203
1192,11262,74.5,0.10584265672171905,start_connected_robot_center_grid,195,41.5,0,166,13,0.0783132530120482,,forward,1.141378190368414
1192,11262,74.5,0.10584265672171905,start_connected_robot_center_grid,196,41.75,0,167,13,0.07784431137724551,,forward,1.1300169862806797
1200,11262,75.0,0.10655301012253596,start_connected_robot_center_grid,197,41.75,0,167,13,0.07784431137724551,,right,1.114611979573965
1205,11262,75.3125,0.10699698099804653,start_connected_robot_center_grid,198,42.0,0,168,13,0.07738095238095238,,forward,1.1282931081950665
1212,11262,75.75,0.10761854022376133,start_connected_robot_center_grid,199,42.25,0,169,13,0.07692307692307693,,forward,1.1386889964342117
1220,11262,76.25,0.10832889362457823,start_connected_robot_center_grid,200,42.5,0,170,13,0.07647058823529412,,forward,1.1290130205452442
1220,11262,76.25,0.10832889362457823,start_connected_robot_center_grid,201,42.5,0,170,13,0.07647058823529412,,left,11.961880140006542
1220,11262,76.25,0.10832889362457823,start_connected_robot_center_grid,202,42.5,0,170,13,0.07647058823529412,,right,16.99352590367198
1228,11262,76.75,0.10903924702539514,start_connected_robot_center_grid,203,42.75,0,171,13,0.07602339181286549,,forward,1.146746100857854
1237,11262,77.3125,0.10983839460131416,start_connected_robot_center_grid,204,43.0,0,172,13,0.0755813953488372,,forward,1.1716850567609072
1246,11262,77.875,0.11063754217723318,start_connected_robot_center_grid,205,43.25,0,173,13,0.07514450867052024,,forward,1.1373579036444426
