observed_free_cells,explorable_free_cells,explored_area_m2,coverage_ratio,coverage_reference,steps,path_length_m,collisions,successful_moves,revisited_moves,revisit_ratio,termination_reason,action,decision_ms
1255,11262,78.4375,0.1114366897531522,start_connected_robot_center_grid,206,43.5,0,174,13,0.07471264367816093,,forward,1.149314921349287
1264,11262,79.0,0.11223583732907122,start_connected_robot_center_grid,207,43.75,0,175,13,0.07428571428571429,,forward,1.1492380872368813
1273,11262,79.5625,0.11303498490499023,start_connected_robot_center_grid,208,44.0,0,176,13,0.07386363636363637,,forward,1.1393360327929258
1282,11262,80.125,0.11383413248090925,start_connected_robot_center_grid,209,44.25,0,177,13,0.07344632768361582,,forward,1.1735961306840181
1291,11262,80.6875,0.11463328005682827,start_connected_robot_center_grid,210,44.5,0,178,13,0.07303370786516854,,forward,1.1333499569445848
1300,11262,81.25,0.11543242763274729,start_connected_robot_center_grid,211,44.75,0,179,13,0.07262569832402235,,forward,12.375828111544251
1309,11262,81.8125,0.11623157520866631,start_connected_robot_center_grid,212,45.0,0,180,13,0.07222222222222222,,forward,1.1759358458220959
1319,11262,82.4375,0.11711951695968745,start_connected_robot_center_grid,213,45.25,0,181,13,0.0718232044198895,,forward,1.202483894303441
1331,11262,83.1875,0.1181850470609128,start_connected_robot_center_grid,214,45.5,0,182,13,0.07142857142857142,,forward,1.173126045614481
1331,11262,83.1875,0.1181850470609128,start_connected_robot_center_grid,215,45.5,0,182,13,0.07142857142857142,,right,17.49237417243421
1331,11262,83.1875,0.1181850470609128,start_connected_robot_center_grid,216,45.5,0,182,13,0.07142857142857142,,left,17.813864862546325
1342,11262,83.875,0.11916178298703604,start_connected_robot_center_grid,217,45.75,0,183,13,0.07103825136612021,,forward,1.1588269844651222
1351,11262,84.4375,0.11996093056295506,start_connected_robot_center_grid,218,46.0,0,184,13,0.07065217391304347,,forward,1.178276026621461
1360,11262,85.0,0.12076007813887409,start_connected_robot_center_grid,219,46.25,0,185,13,0.07027027027027027,,forward,1.1899650562554598
1369,11262,85.5625,0.1215592257147931,start_connected_robot_center_grid,220,46.5,0,186,13,0.06989247311827956,,forward,1.1854269541800022
1379,11262,86.1875,0.12244716746581424,start_connected_robot_center_grid,221,46.75,0,187,13,0.06951871657754011,,forward,12.935374164953828
1390,11262,86.875,0.12342390339193748,start_connected_robot_center_grid,222,47.0,0,188,13,0.06914893617021277,,forward,1.217150129377842
1402,11262,87.625,0.12448943349316285,start_connected_robot_center_grid,223,47.25,0,189,13,0.06878306878306878,,forward,1.1397970374673605
1411,11262,88.1875,0.12528858106908186,start_connected_robot_center_grid,224,47.5,0,190,13,0.06842105263157895,,forward,1.1242229957133532
1420,11262,88.75,0.1260877286450009,start_connected_robot_center_grid,225,47.75,0,191,13,0.06806282722513089,,forward,1.1339171323925257
1429,11262,89.3125,0.1268868762209199,start_connected_robot_center_grid,226,48.0,0,192,13,0.06770833333333333,,forward,1.118913060054183
1438,11262,89.875,0.12768602379683894,start_connected_robot_center_grid,227,48.25,0,193,13,0.06735751295336788,,forward,1.152204116806388
1447,11262,90.4375,0.12848517137275794,start_connected_robot_center_grid,228,48.5,0,194,13,0.06701030927835051,,forward,1.162623055279255
1469,11262,91.8125,0.13043864322500445,start_connected_robot_center_grid,229,48.5,0,194,13,0.06701030927835051,,left,18.572356086224318
1469,11262,91.8125,0.13043864322500445,start_connected_robot_center_grid,230,48.5,0,194,13,0.06701030927835051,,right,18.538835924118757
1479,11262,92.4375,0.13132658497602556,start_connected_robot_center_grid,231,48.5,0,194,13,0.06701030927835051,,right,13.458306901156902
1479,11262,92.4375,0.13132658497602556,start_connected_robot_center_grid,232,48.5,0,194,13,0.06701030927835051,,left,18.802001839503646
1488,11262,93.0,0.1321257325519446,start_connected_robot_center_grid,233,48.75,0,195,13,0.06666666666666667,,forward,1.1590849608182907
1497,11262,93.5625,0.1329248801278636,start_connected_robot_center_grid,234,49.0,0,196,13,0.0663265306122449,,forward,1.2016959954053164
1506,11262,94.125,0.13372402770378264,start_connected_robot_center_grid,235,49.25,0,197,13,0.06598984771573604,,forward,1.1719618923962116
1515,11262,94.6875,0.13452317527970165,start_connected_robot_center_grid,236,49.5,0,198,13,0.06565656565656566,,forward,1.16493902169168
1524,11262,95.25,0.13532232285562068,start_connected_robot_center_grid,237,49.75,0,199,13,0.06532663316582915,,forward,1.1627210769802332
1533,11262,95.8125,0.1361214704315397,start_connected_robot_center_grid,238,50.0,0,200,13,0.065,,forward,1.1615329422056675
1542,11262,96.375,0.13692061800745872,start_connected_robot_center_grid,239,50.25,0,201,13,0.06467661691542288,,forward,1.1647599749267101
1551,11262,96.9375,0.13771976558337773,start_connected_robot_center_grid,240,50.5,0,202,13,0.06435643564356436,,forward,1.167310168966651
1560,11262,97.5,0.13851891315929676,start_connected_robot_center_grid,241,50.75,0,203,13,0.06403940886699508,,forward,14.165099011734128
1569,11262,98.0625,0.13931806073521577,start_connected_robot_center_grid,242,51.0,0,204,13,0.06372549019607843,,forward,1.2239350471645594
1578,11262,98.625,0.14011720831113478,start_connected_robot_center_grid,243,51.25,0,205,13,0.06341463414634146,,forward,1.2165450025349855
1587,11262,99.1875,0.1409163558870538,start_connected_robot_center_grid,244,51.5,0,206,13,0.06310679611650485,,forward,1.1851091403514147
1587,11262,99.1875,0.1409163558870538,start_connected_robot_center_grid,245,51.5,0,206,13,0.06310679611650485,,right,19.32321977801621
1587,11262,99.1875,0.1409163558870538,start_connected_robot_center_grid,246,51.75,0,207,13,0.06280193236714976,,forward,19.58846184425056
1587,11262,99.1875,0.1409163558870538,start_connected_robot_center_grid,247,52.0,0,208,13,0.0625,,forward,1.1712280102074146
1587,11262,99.1875,0.1409163558870538,start_connected_robot_center_grid,248,52.25,0,209,13,0.06220095693779904,,forward,1.18861417286098
1587,11262,99.1875,0.1409163558870538,start_connected_robot_center_grid,249,52.5,0,210,13,0.06190476190476191,,forward,1.1640461161732674
1587,11262,99.1875,0.1409163558870538,start_connected_robot_center_grid,250,52.75,0,211,13,0.061611374407582936,,forward,1.1781980283558369
1587,11262,99.1875,0.1409163558870538,start_connected_robot_center_grid,251,53.0,0,212,13,0.06132075471698113,,forward,14.368253061547875
1587,11262,99.1875,0.1409163558870538,start_connected_robot_center_grid,252,53.25,0,213,13,0.06103286384976526,,forward,1.2265278492122889
1587,11262,99.1875,0.1409163558870538,start_connected_robot_center_grid,253,53.5,0,214,13,0.06074766355140187,,forward,1.2163999490439892
1587,11262,99.1875,0.1409163558870538,start_connected_robot_center_grid,254,53.5,0,214,13,0.06074766355140187,,right,1.1689611710608006
1587,11262,99.1875,0.1409163558870538,start_connected_robot_center_grid,255,53.75,0,215,13,0.06046511627906977,,forward,1.144791953265667
1587,11262,99.1875,0.1409163558870538,start_connected_robot_center_grid,256,54.0,0,216,13,0.06018518518518518,,forward,1.2157380115240812
1587,11262,99.1875,0.1409163558870538,start_connected_robot_center_grid,257,54.25,0,217,13,0.059907834101382486,,forward,1.1722890194505453
1587,11262,99.1875,0.1409163558870538,start_connected_robot_center_grid,258,54.5,0,218,13,0.05963302752293578,,forward,1.1869340669363737
1587,11262,99.1875,0.1409163558870538,start_connected_robot_center_grid,259,54.75,0,219,13,0.0593607305936073,,forward,1.1659970041364431
1587,11262,99.1875,0.1409163558870538,start_connected_robot_center_grid,260,55.0,0,220,13,0.05909090909090909,,forward,1.204438041895628
1587,11262,99.1875,0.1409163558870538,start_connected_robot_center_grid,261,55.25,0,221,13,0.058823529411764705,,forward,14.401688007637858
1588,11262,99.25,0.14100515006215592,start_connected_robot_center_grid,262,55.5,0,222,13,0.05855855855855856,,forward,1.2020820286124945
1590,11262,99.375,0.14118273841236015,start_connected_robot_center_grid,263,55.75,0,223,13,0.05829596412556054,,forward,1.1810141149908304
1590,11262,99.375,0.14118273841236015,start_connected_robot_center_grid,264,56.0,0,224,13,0.05803571428571429,,forward,1.2283839751034975
1590,11262,99.375,0.14118273841236015,start_connected_robot_center_grid,265,56.25,0,225,13,0.057777777777777775,,forward,1.155816949903965
1590,11262,99.375,0.14118273841236015,start_connected_robot_center_grid,266,56.5,0,226,13,0.05752212389380531,,forward,1.1548420879989862
1611,11262,100.6875,0.14304741608950453,start_connected_robot_center_grid,267,56.5,0,226,13,0.05752212389380531,,left,1.1655630078166723
1614,11262,100.875,0.14331379861481086,start_connected_robot_center_grid,268,56.75,0,227,13,0.05726872246696035,,forward,1.158732920885086
1617,11262,101.0625,0.1435801811401172,start_connected_robot_center_grid,269,57.0,0,228,13,0.05701754385964912,,forward,1.1484441347420216
1620,11262,101.25,0.14384656366542356,start_connected_robot_center_grid,270,57.25,0,229,13,0.056768558951965066,,forward,1.1550209019333124
1626,11262,101.625,0.14437932871603623,start_connected_robot_center_grid,271,57.5,0,230,13,0.05652173913043478,,forward,14.759571058675647
1634,11262,102.125,0.14508968211685314,start_connected_robot_center_grid,272,57.75,0,231,13,0.05627705627705628,,forward,19.701554905623198
1642,11262,102.625,0.14580003551767004,start_connected_robot_center_grid,273,58.0,0,232,13,0.05603448275862069,,forward,1.2169748079031706
1650,11262,103.125,0.14651038891848694,start_connected_robot_center_grid,274,58.25,0,233,13,0.055793991416309016,,forward,1.2265751138329506
1663,11262,103.9375,0.14766471319481442,start_connected_robot_center_grid,275,58.5,0,234,13,0.05555555555555555,,forward,1.2110581155866385
1673,11262,104.5625,0.14855265494583555,start_connected_robot_center_grid,276,58.75,0,235,13,0.05531914893617021,,forward,1.173095079138875
1681,11262,105.0625,0.14926300834665246,start_connected_robot_center_grid,277,59.0,0,236,13,0.05508474576271186,,forward,1.1617280542850494
1689,11262,105.5625,0.14997336174746936,start_connected_robot_center_grid,278,59.25,0,237,13,0.05485232067510549,,forward,1.1782399378716946
1700,11262,106.25,0.1509500976735926,start_connected_robot_center_grid,279,59.5,0,238,13,0.0546218487394958,,forward,1.1633518151938915
1700,11262,106.25,0.1509500976735926,start_connected_robot_center_grid,280,59.75,0,239,13,0.05439330543933055,,forward,1.190205104649067
1700,11262,106.25,0.1509500976735926,start_connected_robot_center_grid,281,60.0,0,240,13,0.05416666666666667,,forward,15.301038976758718
1700,11262,106.25,0.1509500976735926,start_connected_robot_center_grid,282,60.25,0,241,13,0.05394190871369295,,forward,1.2050019577145576
1700,11262,106.25,0.1509500976735926,start_connected_robot_center_grid,283,60.5,0,242,13,0.05371900826446281,,forward,1.2064771726727486
1734,11262,108.375,0.15396909962706445,start_connected_robot_center_grid,284,60.5,0,242,13,0.05371900826446281,,left,20.55715420283377
1734,11262,108.375,0.15396909962706445,start_connected_robot_center_grid,285,60.5,0,242,13,0.05371900826446281,,right,20.589802879840136
1759,11262,109.9375,0.1561889540046173,start_connected_robot_center_grid,286,60.5,0,242,13,0.05371900826446281,,right,1.1983681470155716
1765,11262,110.3125,0.15672171905522997,start_connected_robot_center_grid,287,60.75,0,243,13,0.053497942386831275,,forward,20.737073849886656
1771,11262,110.6875,0.15725448410584267,start_connected_robot_center_grid,288,61.0,0,244,13,0.05327868852459016,,forward,1.1859929654747248
1777,11262,111.0625,0.15778724915645534,start_connected_robot_center_grid,289,61.25,0,245,13,0.053061224489795916,,forward,1.2336140498518944
1782,11262,111.375,0.1582312200319659,start_connected_robot_center_grid,290,61.5,0,246,13,0.052845528455284556,,forward,1.2027840130031109
1782,11262,111.375,0.1582312200319659,start_connected_robot_center_grid,291,61.75,0,247,13,0.05263157894736842,,forward,15.801558969542384
1782,11262,111.375,0.1582312200319659,start_connected_robot_center_grid,292,62.0,0,248,13,0.05241935483870968,,forward,1.2101088650524616
1782,11262,111.375,0.1582312200319659,start_connected_robot_center_grid,293,62.25,0,249,13,0.05220883534136546,,forward,1.1919108219444752
1782,11262,111.375,0.1582312200319659,start_connected_robot_center_grid,294,62.5,0,250,13,0.052,,forward,1.1964659206569195
1782,11262,111.375,0.1582312200319659,start_connected_robot_center_grid,295,62.75,0,251,13,0.05179282868525897,,forward,1.1609620414674282
1782,11262,111.375,0.1582312200319659,start_connected_robot_center_grid,296,63.0,0,252,13,0.051587301587301584,,forward,1.190805807709694
1782,11262,111.375,0.1582312200319659,start_connected_robot_center_grid,297,63.25,0,253,13,0.05138339920948617,,forward,1.171658979728818
1782,11262,111.375,0.1582312200319659,start_connected_robot_center_grid,298,63.5,0,254,13,0.051181102362204724,,forward,1.2030021753162146
1782,11262,111.375,0.1582312200319659,start_connected_robot_center_grid,299,63.5,0,254,13,0.051181102362204724,,right,21.046100882813334
1782,11262,111.375,0.1582312200319659,start_connected_robot_center_grid,300,63.5,0,254,13,0.051181102362204724,,right,1.1839179787784815
1782,11262,111.375,0.1582312200319659,start_connected_robot_center_grid,301,63.75,0,255,14,0.054901960784313725,,forward,15.92934993095696
1782,11262,111.375,0.1582312200319659,start_connected_robot_center_grid,302,64.0,0,256,15,0.05859375,,forward,1.223861938342452
1782,11262,111.375,0.1582312200319659,start_connected_robot_center_grid,303,64.25,0,257,16,0.0622568093385214,,forward,1.2084341142326593
1782,11262,111.375,0.1582312200319659,start_connected_robot_center_grid,304,64.5,0,258,17,0.06589147286821706,,forward,1.1760338675230742
1782,11262,111.375,0.1582312200319659,start_connected_robot_center_grid,305,64.75,0,259,18,0.0694980694980695,,forward,1.1572118382900953
1782,11262,111.375,0.1582312200319659,start_connected_robot_center_grid,306,65.0,0,260,19,0.07307692307692308,,forward,1.1514639481902122
1782,11262,111.375,0.1582312200319659,start_connected_robot_center_grid,307,65.25,0,261,20,0.07662835249042145,,forward,1.1628379579633474
1782,11262,111.375,0.1582312200319659,start_connected_robot_center_grid,308,65.5,0,262,21,0.08015267175572519,,forward,1.1674340348690748
1782,11262,111.375,0.1582312200319659,start_connected_robot_center_grid,309,65.75,0,263,22,0.08365019011406843,,forward,1.1891969479620457
1782,11262,111.375,0.1582312200319659,start_connected_robot_center_grid,310,66.0,0,264,23,0.08712121212121213,,forward,1.188834896311164
1782,11262,111.375,0.1582312200319659,start_connected_robot_center_grid,311,66.25,0,265,24,0.09056603773584905,,forward,15.761173097416759
1782,11262,111.375,0.1582312200319659,start_connected_robot_center_grid,312,66.5,0,266,25,0.09398496240601503,,forward,1.2120830360800028
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,313,66.75,0,267,25,0.09363295880149813,,forward,1.2066629715263844
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,314,67.0,0,268,25,0.09328358208955224,,forward,1.1924828868359327
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,315,67.25,0,269,25,0.09293680297397769,,forward,1.1563359294086695
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,316,67.5,0,270,25,0.09259259259259259,,forward,1.1917888186872005
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,317,67.75,0,271,25,0.09225092250922509,,forward,1.1913070920854807
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,318,68.0,0,272,25,0.09191176470588236,,forward,1.1827899143099785
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,319,68.25,0,273,25,0.09157509157509157,,forward,1.1820860672742128
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,320,68.5,0,274,25,0.09124087591240876,,forward,1.2157598976045847
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,321,68.75,0,275,25,0.09090909090909091,,forward,15.996307833120227
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,322,69.0,0,276,25,0.09057971014492754,,forward,1.221159938722849
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,323,69.25,0,277,25,0.09025270758122744,,forward,1.1928349267691374
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,324,69.5,0,278,25,0.08992805755395683,,forward,1.1686310172080994
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,325,69.5,0,278,25,0.08992805755395683,,left,21.516587119549513
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,326,69.75,0,279,25,0.08960573476702509,,forward,1.2211848516017199
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,327,69.75,0,279,25,0.08960573476702509,,left,1.2493140529841185
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,328,70.0,0,280,25,0.08928571428571429,,forward,1.2449650093913078
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,329,70.25,0,281,25,0.08896797153024912,,forward,1.2216169852763414
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,330,70.5,0,282,25,0.08865248226950355,,forward,1.166247995570302
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,331,70.75,0,283,25,0.08833922261484099,,forward,16.020767157897353
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,332,71.0,0,284,25,0.0880281690140845,,forward,1.1991900391876698
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,333,71.25,0,285,25,0.08771929824561403,,forward,1.179852057248354
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,334,71.5,0,286,25,0.08741258741258741,,forward,1.228995155543089
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,335,71.75,0,287,25,0.08710801393728224,,forward,1.1632128152996302
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,336,72.0,0,288,25,0.08680555555555555,,forward,1.1979599948972464
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,337,72.25,0,289,25,0.08650519031141868,,forward,1.162542961537838
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,338,72.5,0,290,25,0.08620689655172414,,forward,1.2121349573135376
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,339,72.75,0,291,26,0.08934707903780069,,forward,1.1987811885774136
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,340,72.75,0,291,26,0.08934707903780069,,right,1.1802669614553452
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,341,73.0,0,292,27,0.09246575342465753,,forward,15.921373153105378
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,342,73.25,0,293,28,0.09556313993174062,,forward,1.2188220862299204
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,343,73.5,0,294,29,0.09863945578231292,,forward,1.2328820303082466
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,344,73.75,0,295,30,0.1016949152542373,,forward,1.2082438915967941
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,345,74.0,0,296,31,0.10472972972972973,,forward,1.1903229169547558
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,346,74.25,0,297,32,0.10774410774410774,,forward,1.1654761619865894
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,347,74.5,0,298,33,0.11073825503355705,,forward,1.1448708828538656
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,348,74.75,0,299,34,0.11371237458193979,,forward,1.1421919334679842
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,349,75.0,0,300,35,0.11666666666666667,,forward,1.1470429599285126
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,350,75.25,0,301,36,0.11960132890365449,,forward,1.179747050628066
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,351,75.5,0,302,37,0.12251655629139073,,forward,15.969834988936782
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,352,75.75,0,303,38,0.1254125412541254,,forward,1.2467040214687586
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,353,76.0,0,304,39,0.12828947368421054,,forward,1.198258949443698
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,354,76.25,0,305,40,0.13114754098360656,,forward,1.1941411066800356
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,355,76.5,0,306,41,0.13398692810457516,,forward,1.1687190271914005
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,356,76.5,0,306,41,0.13398692810457516,,right,1.1840590741485357
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,357,76.75,0,307,42,0.13680781758957655,,forward,1.1865920387208462
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,358,77.0,0,308,43,0.1396103896103896,,forward,1.184626016765833
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,359,77.25,0,309,44,0.1423948220064725,,forward,1.1728978715837002
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,360,77.5,0,310,45,0.14516129032258066,,forward,1.171740936115384
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,361,77.75,0,311,46,0.14790996784565916,,forward,16.031831968575716
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,362,78.0,0,312,47,0.15064102564102563,,forward,1.2241899967193604
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,363,78.25,0,313,48,0.15335463258785942,,forward,1.18978600949049
1787,11262,111.6875,0.15867519090747648,start_connected_robot_center_grid,364,78.5,0,314,49,0.15605095541401273,,forward,1.1753181461244822
1788,11262,111.75,0.15876398508257858,start_connected_robot_center_grid,365,78.75,0,315,50,0.15873015873015872,,forward,1.1464320123195648
1789,11262,111.8125,0.1588527792576807,start_connected_robot_center_grid,366,79.0,0,316,51,0.16139240506329114,,forward,1.1884670238941908
1791,11262,111.9375,0.15903036760788491,start_connected_robot_center_grid,367,79.25,0,317,52,0.1640378548895899,,forward,1.3456400483846664
1795,11262,112.1875,0.15938554430829338,start_connected_robot_center_grid,368,79.5,0,318,53,0.16666666666666666,,forward,1.228356035426259
1800,11262,112.5,0.15982951518380395,start_connected_robot_center_grid,369,79.75,0,319,53,0.16614420062695925,,forward,1.1812460143119097
1807,11262,112.9375,0.16045107440951872,start_connected_robot_center_grid,370,80.0,0,320,53,0.165625,,forward,1.187311951071024
1815,11262,113.4375,0.16116142781033566,start_connected_robot_center_grid,371,80.25,0,321,53,0.16510903426791276,,forward,16.201660968363285
1823,11262,113.9375,0.16187178121115256,start_connected_robot_center_grid,372,80.5,0,322,53,0.16459627329192547,,forward,1.2058920692652464
1832,11262,114.5,0.16267092878707157,start_connected_robot_center_grid,373,80.75,0,323,53,0.16408668730650156,,forward,1.203163992613554
1841,11262,115.0625,0.16347007636299057,start_connected_robot_center_grid,374,81.0,0,324,53,0.16358024691358025,,forward,1.1834150645881891
1850,11262,115.625,0.1642692239389096,start_connected_robot_center_grid,375,81.25,0,325,53,0.16307692307692306,,forward,1.2886810582131147
1859,11262,116.1875,0.16506837151482862,start_connected_robot_center_grid,376,81.5,0,326,53,0.16257668711656442,,forward,1.168691087514162
1868,11262,116.75,0.16586751909074765,start_connected_robot_center_grid,377,81.75,0,327,53,0.1620795107033639,,forward,21.012550918385386
1877,11262,117.3125,0.16666666666666666,start_connected_robot_center_grid,378,82.0,0,328,53,0.16158536585365854,,forward,1.200192142277956
1887,11262,117.9375,0.1675546084176878,start_connected_robot_center_grid,379,82.25,0,329,53,0.16109422492401215,,forward,1.221241895109415
1899,11262,118.6875,0.16862013851891317,start_connected_robot_center_grid,380,82.5,0,330,53,0.1606060606060606,,forward,1.2122478801757097
1910,11262,119.375,0.1695968744450364,start_connected_robot_center_grid,381,82.75,0,331,53,0.16012084592145015,,forward,16.57532900571823
1919,11262,119.9375,0.1703960220209554,start_connected_robot_center_grid,382,83.0,0,332,53,0.15963855421686746,,forward,1.2505101040005684
1928,11262,120.5,0.17119516959687445,start_connected_robot_center_grid,383,83.25,0,333,53,0.15915915915915915,,forward,1.2024140451103449
1937,11262,121.0625,0.17199431717279345,start_connected_robot_center_grid,384,83.5,0,334,53,0.15868263473053892,,forward,1.346426084637642
1947,11262,121.6875,0.1728822589238146,start_connected_robot_center_grid,385,83.75,0,335,53,0.1582089552238806,,forward,1.1879848316311836
1958,11262,122.375,0.17385899484993783,start_connected_robot_center_grid,386,84.0,0,336,53,0.15773809523809523,,forward,1.2137079611420631
1970,11262,123.125,0.1749245249511632,start_connected_robot_center_grid,387,84.25,0,337,53,0.1572700296735905,,forward,1.1852388270199299
1979,11262,123.6875,0.17572367252708224,start_connected_robot_center_grid,388,84.5,0,338,53,0.15680473372781065,,forward,1.1943550780415535
1988,11262,124.25,0.17652282010300124,start_connected_robot_center_grid,389,84.5,0,338,53,0.15680473372781065,,left,21.70119504444301
1988,11262,124.25,0.17652282010300124,start_connected_robot_center_grid,390,84.5,0,338,53,0.15680473372781065,,right,22.088394965976477
1997,11262,124.8125,0.17732196767892025,start_connected_robot_center_grid,391,84.75,0,339,53,0.15634218289085547,,forward,17.15201698243618
2006,11262,125.375,0.17812111525483929,start_connected_robot_center_grid,392,85.0,0,340,53,0.15588235294117647,,forward,1.2395891826599836
2028,11262,126.75,0.18007458710708577,start_connected_robot_center_grid,393,85.0,0,340,53,0.15588235294117647,,right,1.2210949789732695
2031,11262,126.9375,0.18034096963239213,start_connected_robot_center_grid,394,85.25,0,341,53,0.15542521994134897,,forward,1.1937699746340513
2034,11262,127.125,0.18060735215769846,start_connected_robot_center_grid,395,85.5,0,342,53,0.15497076023391812,,forward,1.1797130573540926
2037,11262,127.3125,0.1808737346830048,start_connected_robot_center_grid,396,85.75,0,343,53,0.15451895043731778,,forward,1.1911340989172459
2037,11262,127.3125,0.1808737346830048,start_connected_robot_center_grid,397,85.75,0,343,53,0.15451895043731778,,right,21.870333002880216
2037,11262,127.3125,0.1808737346830048,start_connected_robot_center_grid,398,85.75,0,343,53,0.15451895043731778,,right,1.2951209209859371
2037,11262,127.3125,0.1808737346830048,start_connected_robot_center_grid,399,86.0,0,344,54,0.1569767441860465,,forward,1.2289320584386587
2037,11262,127.3125,0.1808737346830048,start_connected_robot_center_grid,400,86.25,0,345,55,0.15942028985507245,,forward,1.2293211184442043
2038,11262,127.375,0.1809625288581069,start_connected_robot_center_grid,401,86.5,0,346,56,0.16184971098265896,,forward,17.988429870456457
2041,11262,127.5625,0.18122891138341324,start_connected_robot_center_grid,402,86.75,0,347,56,0.16138328530259366,,forward,1.2373470235615969
