observed_free_cells,explorable_free_cells,explored_area_m2,coverage_ratio,coverage_reference,steps,path_length_m,collisions,successful_moves,revisited_moves,revisit_ratio,termination_reason,action,decision_ms
2044,11262,127.75,0.1814952939087196,start_connected_robot_center_grid,403,87.0,0,348,56,0.16091954022988506,,forward,1.217738026753068
2047,11262,127.9375,0.18176167643402594,start_connected_robot_center_grid,404,87.25,0,349,56,0.16045845272206305,,forward,1.2053220998495817
2050,11262,128.125,0.18202805895933227,start_connected_robot_center_grid,405,87.5,0,350,56,0.16,,forward,1.1813300661742687
2053,11262,128.3125,0.1822944414846386,start_connected_robot_center_grid,406,87.75,0,351,56,0.15954415954415954,,forward,1.2248950079083443
2056,11262,128.5,0.18256082400994494,start_connected_robot_center_grid,407,88.0,0,352,56,0.1590909090909091,,forward,1.1898339726030827
2059,11262,128.6875,0.18282720653525128,start_connected_robot_center_grid,408,88.25,0,353,56,0.15864022662889518,,forward,1.2026398908346891
2062,11262,128.875,0.18309358906055762,start_connected_robot_center_grid,409,88.5,0,354,56,0.15819209039548024,,forward,1.204577973112464
2065,11262,129.0625,0.18335997158586398,start_connected_robot_center_grid,410,88.75,0,355,56,0.15774647887323945,,forward,1.1953439097851515
2068,11262,129.25,0.18362635411117031,start_connected_robot_center_grid,411,89.0,0,356,56,0.15730337078651685,,forward,18.036118941381574
2071,11262,129.4375,0.18389273663647665,start_connected_robot_center_grid,412,89.25,0,357,56,0.1568627450980392,,forward,1.234804978594184
2072,11262,129.5,0.18398153081157875,start_connected_robot_center_grid,413,89.25,0,357,56,0.1568627450980392,,right,22.47553807683289
2072,11262,129.5,0.18398153081157875,start_connected_robot_center_grid,414,89.5,0,358,56,0.1564245810055866,,forward,1.309921033680439
2072,11262,129.5,0.18398153081157875,start_connected_robot_center_grid,415,89.75,0,359,56,0.15598885793871867,,forward,1.258766045793891
2072,11262,129.5,0.18398153081157875,start_connected_robot_center_grid,416,89.75,0,359,56,0.15598885793871867,,right,1.2267939746379852
2072,11262,129.5,0.18398153081157875,start_connected_robot_center_grid,417,90.0,0,360,56,0.15555555555555556,,forward,1.206141896545887
2072,11262,129.5,0.18398153081157875,start_connected_robot_center_grid,418,90.25,0,361,56,0.15512465373961218,,forward,1.1729630641639233
2072,11262,129.5,0.18398153081157875,start_connected_robot_center_grid,419,90.5,0,362,56,0.15469613259668508,,forward,1.2046638876199722
2091,11262,130.6875,0.18566862013851892,start_connected_robot_center_grid,420,90.5,0,362,56,0.15469613259668508,,left,1.1810131836682558
2099,11262,131.1875,0.18637897353933583,start_connected_robot_center_grid,421,90.75,0,363,56,0.15426997245179064,,forward,18.223261926323175
2107,11262,131.6875,0.18708932694015273,start_connected_robot_center_grid,422,91.0,0,364,56,0.15384615384615385,,forward,1.245133113116026
2116,11262,132.25,0.18788847451607174,start_connected_robot_center_grid,423,91.25,0,365,56,0.15342465753424658,,forward,1.2108241207897663
2124,11262,132.75,0.18859882791688865,start_connected_robot_center_grid,424,91.5,0,366,56,0.15300546448087432,,forward,1.2217850890010595
2128,11262,133.0,0.1889540046172971,start_connected_robot_center_grid,425,91.75,0,367,56,0.15258855585831063,,forward,1.1987779289484024
2130,11262,133.125,0.18913159296750134,start_connected_robot_center_grid,426,92.0,0,368,56,0.15217391304347827,,forward,1.2009539641439915
2131,11262,133.1875,0.18922038714260345,start_connected_robot_center_grid,427,92.25,0,369,56,0.15176151761517614,,forward,22.68073707818985
2131,11262,133.1875,0.18922038714260345,start_connected_robot_center_grid,428,92.5,0,370,56,0.15135135135135136,,forward,1.2034331448376179
2131,11262,133.1875,0.18922038714260345,start_connected_robot_center_grid,429,92.75,0,371,56,0.1509433962264151,,forward,1.199434045702219
2131,11262,133.1875,0.18922038714260345,start_connected_robot_center_grid,430,93.0,0,372,56,0.15053763440860216,,forward,1.2355558574199677
2131,11262,133.1875,0.18922038714260345,start_connected_robot_center_grid,431,93.0,0,372,56,0.15053763440860216,,right,18.691583070904016
2131,11262,133.1875,0.18922038714260345,start_connected_robot_center_grid,432,93.25,0,373,56,0.15013404825737264,,forward,1.2746909633278847
2131,11262,133.1875,0.18922038714260345,start_connected_robot_center_grid,433,93.5,0,374,56,0.1497326203208556,,forward,1.2161629274487495
2131,11262,133.1875,0.18922038714260345,start_connected_robot_center_grid,434,93.75,0,375,56,0.14933333333333335,,forward,1.215935917571187
2131,11262,133.1875,0.18922038714260345,start_connected_robot_center_grid,435,94.0,0,376,56,0.14893617021276595,,forward,1.191477058455348
2131,11262,133.1875,0.18922038714260345,start_connected_robot_center_grid,436,94.25,0,377,56,0.14854111405835543,,forward,1.224881038069725
2131,11262,133.1875,0.18922038714260345,start_connected_robot_center_grid,437,94.5,0,378,56,0.14814814814814814,,forward,1.1942770797759295
2131,11262,133.1875,0.18922038714260345,start_connected_robot_center_grid,438,94.75,0,379,56,0.14775725593667546,,forward,1.2071819510310888
2131,11262,133.1875,0.18922038714260345,start_connected_robot_center_grid,439,95.0,0,380,56,0.14736842105263157,,forward,1.1956689413636923
2131,11262,133.1875,0.18922038714260345,start_connected_robot_center_grid,440,95.0,0,380,56,0.14736842105263157,,right,23.28051207587123
2131,11262,133.1875,0.18922038714260345,start_connected_robot_center_grid,441,95.25,0,381,56,0.14698162729658792,,forward,18.37382302619517
2131,11262,133.1875,0.18922038714260345,start_connected_robot_center_grid,442,95.5,0,382,56,0.14659685863874344,,forward,1.2542030308395624
2131,11262,133.1875,0.18922038714260345,start_connected_robot_center_grid,443,95.75,0,383,56,0.1462140992167102,,forward,1.2430250644683838
2131,11262,133.1875,0.18922038714260345,start_connected_robot_center_grid,444,96.0,0,384,56,0.14583333333333334,,forward,1.205983106046915
2131,11262,133.1875,0.18922038714260345,start_connected_robot_center_grid,445,96.25,0,385,56,0.14545454545454545,,forward,1.1890940368175507
2131,11262,133.1875,0.18922038714260345,start_connected_robot_center_grid,446,96.5,0,386,56,0.14507772020725387,,forward,1.194031909108162
2131,11262,133.1875,0.18922038714260345,start_connected_robot_center_grid,447,96.75,0,387,56,0.14470284237726097,,forward,1.2171980924904346
2131,11262,133.1875,0.18922038714260345,start_connected_robot_center_grid,448,97.0,0,388,56,0.14432989690721648,,forward,1.2352787889540195
2131,11262,133.1875,0.18922038714260345,start_connected_robot_center_grid,449,97.25,0,389,56,0.14395886889460155,,forward,1.2252021115273237
2131,11262,133.1875,0.18922038714260345,start_connected_robot_center_grid,450,97.5,0,390,56,0.14358974358974358,,forward,1.1936549562960863
2131,11262,133.1875,0.18922038714260345,start_connected_robot_center_grid,451,97.5,0,390,56,0.14358974358974358,,left,18.740365048870444
2131,11262,133.1875,0.18922038714260345,start_connected_robot_center_grid,452,97.75,0,391,56,0.1432225063938619,,forward,1.2356520164757967
2131,11262,133.1875,0.18922038714260345,start_connected_robot_center_grid,453,98.0,0,392,56,0.14285714285714285,,forward,1.2308349832892418
2132,11262,133.25,0.18930918131770555,start_connected_robot_center_grid,454,98.25,0,393,56,0.14249363867684478,,forward,1.227380009368062
2137,11262,133.5625,0.18975315219321612,start_connected_robot_center_grid,455,98.5,0,394,56,0.14213197969543148,,forward,1.1984449811279774
2145,11262,134.0625,0.19046350559403302,start_connected_robot_center_grid,456,98.75,0,395,56,0.14177215189873418,,forward,1.213280949741602
2153,11262,134.5625,0.19117385899484993,start_connected_robot_center_grid,457,99.0,0,396,56,0.1414141414141414,,forward,1.1974130757153034
2161,11262,135.0625,0.19188421239566683,start_connected_robot_center_grid,458,99.25,0,397,56,0.14105793450881612,,forward,1.3458339963108301
2174,11262,135.875,0.1930385366719943,start_connected_robot_center_grid,459,99.5,0,398,56,0.1407035175879397,,forward,1.2295530177652836
2185,11262,136.5625,0.19401527259811757,start_connected_robot_center_grid,460,99.75,0,399,56,0.14035087719298245,,forward,1.2034429237246513
2202,11262,137.625,0.19552477357485348,start_connected_robot_center_grid,461,100.0,0,400,56,0.14,,forward,19.12671490572393
2223,11262,138.9375,0.19738945125199786,start_connected_robot_center_grid,462,100.25,0,401,56,0.1396508728179551,,forward,1.2618780601769686
2249,11262,140.5625,0.1996980998046528,start_connected_robot_center_grid,463,100.5,0,402,56,0.13930348258706468,,forward,1.3144928961992264
2266,11262,141.625,0.20120760078138875,start_connected_robot_center_grid,464,100.75,0,403,56,0.13895781637717122,,forward,1.247589010745287
2283,11262,142.6875,0.20271710175812466,start_connected_robot_center_grid,465,101.0,0,404,56,0.13861386138613863,,forward,1.2186761014163494
2311,11262,144.4375,0.20520333866098384,start_connected_robot_center_grid,466,101.0,0,404,56,0.13861386138613863,,left,23.973810020834208
2311,11262,144.4375,0.20520333866098384,start_connected_robot_center_grid,467,101.0,0,404,56,0.13861386138613863,,right,24.110211990773678
2328,11262,145.5,0.20671283963771978,start_connected_robot_center_grid,468,101.25,0,405,56,0.1382716049382716,,forward,1.2072280514985323
2354,11262,147.125,0.20902148819037472,start_connected_robot_center_grid,469,101.25,0,405,56,0.1382716049382716,,right,1.3066921383142471
2361,11262,147.5625,0.2096430474160895,start_connected_robot_center_grid,470,101.5,0,406,56,0.13793103448275862,,forward,1.2105738278478384
2367,11262,147.9375,0.2101758124667022,start_connected_robot_center_grid,471,101.75,0,407,56,0.1375921375921376,,forward,20.141211804002523
2373,11262,148.3125,0.21070857751731487,start_connected_robot_center_grid,472,102.0,0,408,56,0.13725490196078433,,forward,1.2349060270935297
2379,11262,148.6875,0.21124134256792754,start_connected_robot_center_grid,473,102.25,0,409,56,0.13691931540342298,,forward,1.228399807587266
2386,11262,149.125,0.21186290179364234,start_connected_robot_center_grid,474,102.5,0,410,56,0.13658536585365855,,forward,1.2586237862706184
2399,11262,149.9375,0.2130172260699698,start_connected_robot_center_grid,475,102.5,0,410,56,0.13658536585365855,,left,24.473547004163265
2411,11262,150.6875,0.21408275617119518,start_connected_robot_center_grid,476,102.75,0,411,56,0.1362530413625304,,forward,1.198573037981987
2424,11262,151.5,0.21523708044752266,start_connected_robot_center_grid,477,103.0,0,412,56,0.13592233009708737,,forward,1.235336996614933
2440,11262,152.5,0.21665778724915646,start_connected_robot_center_grid,478,103.25,0,413,56,0.13559322033898305,,forward,1.220097066834569
2457,11262,153.5625,0.21816728822589238,start_connected_robot_center_grid,479,103.5,0,414,56,0.13526570048309178,,forward,1.2216640170663595
2474,11262,154.625,0.21967678920262831,start_connected_robot_center_grid,480,103.75,0,415,56,0.13493975903614458,,forward,1.3487490359693766
2491,11262,155.6875,0.22118629017936423,start_connected_robot_center_grid,481,104.0,0,416,56,0.1346153846153846,,forward,20.66040993668139
2508,11262,156.75,0.22269579115610016,start_connected_robot_center_grid,482,104.25,0,417,56,0.1342925659472422,,forward,1.253408147022128
2525,11262,157.8125,0.22420529213283608,start_connected_robot_center_grid,483,104.5,0,418,56,0.1339712918660287,,forward,1.2231599539518356
2542,11262,158.875,0.22571479310957202,start_connected_robot_center_grid,484,104.75,0,419,56,0.13365155131264916,,forward,1.1980270501226187
2559,11262,159.9375,0.22722429408630793,start_connected_robot_center_grid,485,105.0,0,420,56,0.13333333333333333,,forward,1.1846688576042652
2585,11262,161.5625,0.22953294263896287,start_connected_robot_center_grid,486,105.0,0,420,56,0.13333333333333333,,right,25.82709491252899
2585,11262,161.5625,0.22953294263896287,start_connected_robot_center_grid,487,105.0,0,420,56,0.13333333333333333,,right,26.59084997139871
2602,11262,162.625,0.2310424436156988,start_connected_robot_center_grid,488,105.0,0,420,56,0.13333333333333333,,right,1.2351348996162415
2611,11262,163.1875,0.23184159119161782,start_connected_robot_center_grid,489,105.25,0,421,56,0.1330166270783848,,forward,1.2246340047568083
2621,11262,163.8125,0.23272953294263896,start_connected_robot_center_grid,490,105.5,0,422,56,0.13270142180094788,,forward,1.221153885126114
2633,11262,164.5625,0.23379506304386433,start_connected_robot_center_grid,491,105.75,0,423,56,0.13238770685579196,,forward,21.4568548835814
2645,11262,165.3125,0.23486059314508967,start_connected_robot_center_grid,492,106.0,0,424,56,0.1320754716981132,,forward,1.2631651479750872
2649,11262,165.5625,0.23521576984549813,start_connected_robot_center_grid,493,106.25,0,425,56,0.13176470588235295,,forward,1.2155389413237572
2651,11262,165.6875,0.23539335819570237,start_connected_robot_center_grid,494,106.5,0,426,56,0.13145539906103287,,forward,1.2042839080095291
2652,11262,165.75,0.23548215237080447,start_connected_robot_center_grid,495,106.75,0,427,56,0.13114754098360656,,forward,1.193131087347865
2652,11262,165.75,0.23548215237080447,start_connected_robot_center_grid,496,107.0,0,428,56,0.1308411214953271,,forward,1.2268531136214733
2652,11262,165.75,0.23548215237080447,start_connected_robot_center_grid,497,107.25,0,429,56,0.13053613053613053,,forward,1.2090671807527542
2652,11262,165.75,0.23548215237080447,start_connected_robot_center_grid,498,107.5,0,430,56,0.13023255813953488,,forward,1.3301561120897532
2679,11262,167.4375,0.23787959509856155,start_connected_robot_center_grid,499,107.5,0,430,56,0.13023255813953488,,right,27.656275080516934
2690,11262,168.125,0.2388563310246848,start_connected_robot_center_grid,500,107.75,0,431,56,0.12993039443155452,,forward,26.84539300389588
2702,11262,168.875,0.23992186112591013,start_connected_robot_center_grid,501,108.0,0,432,56,0.12962962962962962,,forward,22.33815100044012
2715,11262,169.6875,0.2410761854022376,start_connected_robot_center_grid,502,108.25,0,433,56,0.12933025404157045,,forward,1.246349886059761
2729,11262,170.5625,0.2423193038536672,start_connected_robot_center_grid,503,108.5,0,434,56,0.12903225806451613,,forward,1.238737953826785
2743,11262,171.4375,0.24356242230509678,start_connected_robot_center_grid,504,108.75,0,435,56,0.12873563218390804,,forward,1.2213799636811018
2757,11262,172.3125,0.24480554075652639,start_connected_robot_center_grid,505,109.0,0,436,56,0.12844036697247707,,forward,1.1990619823336601
2771,11262,173.1875,0.24604865920795596,start_connected_robot_center_grid,506,109.25,0,437,56,0.12814645308924486,,forward,1.240558922290802
2785,11262,174.0625,0.24729177765938554,start_connected_robot_center_grid,507,109.5,0,438,56,0.1278538812785388,,forward,1.2300079688429832
2799,11262,174.9375,0.24853489611081514,start_connected_robot_center_grid,508,109.75,0,439,56,0.1275626423690205,,forward,1.2042538728564978
2813,11262,175.8125,0.24977801456224472,start_connected_robot_center_grid,509,110.0,0,440,56,0.12727272727272726,,forward,1.2282789684832096
2826,11262,176.625,0.2509323388385722,start_connected_robot_center_grid,510,110.0,0,440,56,0.12727272727272726,,right,1.2213578447699547
2833,11262,177.0625,0.25155389806428696,start_connected_robot_center_grid,511,110.25,0,441,56,0.12698412698412698,,forward,22.746756905689836
2840,11262,177.5,0.2521754572900018,start_connected_robot_center_grid,512,110.5,0,442,56,0.12669683257918551,,forward,1.2420089915394783
2847,11262,177.9375,0.25279701651571657,start_connected_robot_center_grid,513,110.75,0,443,56,0.12641083521444696,,forward,1.2349539902061224
2854,11262,178.375,0.25341857574143134,start_connected_robot_center_grid,514,111.0,0,444,56,0.12612612612612611,,forward,1.2152509298175573
2860,11262,178.75,0.25395134079204407,start_connected_robot_center_grid,515,111.25,0,445,56,0.1258426966292135,,forward,1.1975159868597984
2876,11262,179.75,0.2553720475936779,start_connected_robot_center_grid,516,111.25,0,445,56,0.1258426966292135,,left,1.208046916872263
2876,11262,179.75,0.2553720475936779,start_connected_robot_center_grid,517,111.25,0,445,56,0.1258426966292135,,left,27.684343047440052
2876,11262,179.75,0.2553720475936779,start_connected_robot_center_grid,518,111.5,0,446,57,0.12780269058295965,,forward,1.3395720161497593
2877,11262,179.8125,0.25546084176878,start_connected_robot_center_grid,519,111.5,0,446,57,0.12780269058295965,,right,1.2373719364404678
2885,11262,180.3125,0.25617119516959685,start_connected_robot_center_grid,520,111.75,0,447,57,0.12751677852348994,,forward,1.2367779854685068
2900,11262,181.25,0.25750310779612856,start_connected_robot_center_grid,521,112.0,0,448,57,0.12723214285714285,,forward,23.2220480684191
2916,11262,182.25,0.25892381459776237,start_connected_robot_center_grid,522,112.25,0,449,57,0.12694877505567928,,forward,1.2541462201625109
2933,11262,183.3125,0.26043331557449834,start_connected_robot_center_grid,523,112.5,0,450,57,0.12666666666666668,,forward,1.219357131049037
2950,11262,184.375,0.26194281655123425,start_connected_robot_center_grid,524,112.75,0,451,57,0.12638580931263857,,forward,1.2045800685882568
2967,11262,185.4375,0.26345231752797016,start_connected_robot_center_grid,525,113.0,0,452,57,0.1261061946902655,,forward,1.1941201519221067
2984,11262,186.5,0.26496181850470607,start_connected_robot_center_grid,526,113.25,0,453,57,0.12582781456953643,,forward,1.229732995852828
3001,11262,187.5625,0.26647131948144204,start_connected_robot_center_grid,527,113.5,0,454,57,0.12555066079295155,,forward,1.2098560109734535
3018,11262,188.625,0.26798082045817795,start_connected_robot_center_grid,528,113.75,0,455,57,0.12527472527472527,,forward,1.2366198934614658
3035,11262,189.6875,0.26949032143491386,start_connected_robot_center_grid,529,114.0,0,456,57,0.125,,forward,1.2178588658571243
3052,11262,190.75,0.27099982241164977,start_connected_robot_center_grid,530,114.25,0,457,57,0.12472647702407003,,forward,1.1978400871157646
3081,11262,192.5625,0.2735748534896111,start_connected_robot_center_grid,531,114.25,0,457,57,0.12472647702407003,,right,51.86721496284008
3081,11262,192.5625,0.2735748534896111,start_connected_robot_center_grid,532,114.25,0,457,57,0.12472647702407003,,right,37.017049035057425
3089,11262,193.0625,0.274285206890428,start_connected_robot_center_grid,533,114.25,0,457,57,0.12472647702407003,,right,1.9142229575663805
3090,11262,193.125,0.2743740010655301,start_connected_robot_center_grid,534,114.5,0,458,57,0.12445414847161572,,forward,1.9120650831609964
3090,11262,193.125,0.2743740010655301,start_connected_robot_center_grid,535,114.75,0,459,57,0.12418300653594772,,forward,1.9113621674478054
3090,11262,193.125,0.2743740010655301,start_connected_robot_center_grid,536,115.0,0,460,57,0.12391304347826088,,forward,1.6990951262414455
3090,11262,193.125,0.2743740010655301,start_connected_robot_center_grid,537,115.25,0,461,57,0.12364425162689804,,forward,1.2466700281947851
3090,11262,193.125,0.2743740010655301,start_connected_robot_center_grid,538,115.5,0,462,57,0.12337662337662338,,forward,1.2499240692704916
3090,11262,193.125,0.2743740010655301,start_connected_robot_center_grid,539,115.75,0,463,57,0.12311015118790497,,forward,1.362981041893363
3090,11262,193.125,0.2743740010655301,start_connected_robot_center_grid,540,116.0,0,464,57,0.12284482758620689,,forward,1.6947248950600624
3090,11262,193.125,0.2743740010655301,start_connected_robot_center_grid,541,116.25,0,465,57,0.12258064516129032,,forward,38.55454199947417
3101,11262,193.8125,0.27535073699165336,start_connected_robot_center_grid,542,116.25,0,465,57,0.12258064516129032,,right,1.763385022059083
3107,11262,194.1875,0.275883502042266,start_connected_robot_center_grid,543,116.5,0,466,57,0.1223175965665236,,forward,1.7375419847667217
3115,11262,194.6875,0.27659385544308296,start_connected_robot_center_grid,544,116.75,0,467,57,0.12205567451820129,,forward,1.7286220099776983
3115,11262,194.6875,0.27659385544308296,start_connected_robot_center_grid,545,116.75,0,467,57,0.12205567451820129,,left,1.6315411776304245
3115,11262,194.6875,0.27659385544308296,start_connected_robot_center_grid,546,116.75,0,467,57,0.12205567451820129,,right,45.50633509643376
3124,11262,195.25,0.27739300301900194,start_connected_robot_center_grid,547,117.0,0,468,57,0.12179487179487179,,forward,1.7411529552191496
3133,11262,195.8125,0.278192150594921,start_connected_robot_center_grid,548,117.25,0,469,57,0.12153518123667377,,forward,1.7539160326123238
3143,11262,196.4375,0.2790800923459421,start_connected_robot_center_grid,549,117.5,0,470,57,0.12127659574468085,,forward,1.693720929324627
3153,11262,197.0625,0.27996803409696325,start_connected_robot_center_grid,550,117.75,0,471,57,0.12101910828025478,,forward,1.8012309446930885
3163,11262,197.6875,0.2808559758479844,start_connected_robot_center_grid,551,118.0,0,472,57,0.12076271186440678,,forward,39.85713911242783
3173,11262,198.3125,0.2817439175990055,start_connected_robot_center_grid,552,118.25,0,473,57,0.12050739957716702,,forward,2.06457800231874
3183,11262,198.9375,0.28263185935002666,start_connected_robot_center_grid,553,118.5,0,474,57,0.12025316455696203,,forward,2.081720158457756
3193,11262,199.5625,0.2835198011010478,start_connected_robot_center_grid,554,118.75,0,475,57,0.12,,forward,2.0209611393511295
3203,11262,200.1875,0.2844077428520689,start_connected_robot_center_grid,555,119.0,0,476,57,0.11974789915966387,,forward,2.032445976510644
3220,11262,201.25,0.28591724382880485,start_connected_robot_center_grid,556,119.0,0,476,57,0.11974789915966387,,right,2.054288052022457
3229,11262,201.8125,0.2867163914047238,start_connected_robot_center_grid,557,119.25,0,477,57,0.11949685534591195,,forward,2.023823093622923
3238,11262,202.375,0.28751553898064286,start_connected_robot_center_grid,558,119.5,0,478,57,0.1192468619246862,,forward,2.0473680924624205
3247,11262,202.9375,0.2883146865565619,start_connected_robot_center_grid,559,119.75,0,479,57,0.11899791231732777,,forward,2.0860820077359676
3257,11262,203.5625,0.28920262830758303,start_connected_robot_center_grid,560,120.0,0,480,57,0.11875,,forward,2.0861008670181036
3268,11262,204.25,0.29017936423370627,start_connected_robot_center_grid,561,120.25,0,481,57,0.11850311850311851,,forward,26.076586917042732
3280,11262,205.0,0.2912448943349316,start_connected_robot_center_grid,562,120.5,0,482,57,0.11825726141078838,,forward,1.249146880581975
3292,11262,205.75,0.292310424436157,start_connected_robot_center_grid,563,120.75,0,483,57,0.11801242236024845,,forward,1.2426609173417091
3314,11262,207.125,0.2942638962884035,start_connected_robot_center_grid,564,120.75,0,483,57,0.11801242236024845,,left,1.2055879924446344
3314,11262,207.125,0.2942638962884035,start_connected_robot_center_grid,565,120.75,0,483,57,0.11801242236024845,,left,30.797800049185753
3314,11262,207.125,0.2942638962884035,start_connected_robot_center_grid,566,121.0,0,484,58,0.11983471074380166,,forward,1.2539178133010864
3314,11262,207.125,0.2942638962884035,start_connected_robot_center_grid,567,121.25,0,485,59,0.12164948453608247,,forward,1.2543220072984695
3314,11262,207.125,0.2942638962884035,start_connected_robot_center_grid,568,121.5,0,486,60,0.12345679012345678,,forward,1.3431659899652004
3314,11262,207.125,0.2942638962884035,start_connected_robot_center_grid,569,121.75,0,487,61,0.12525667351129363,,forward,1.2330601457506418
3315,11262,207.1875,0.2943526904635056,start_connected_robot_center_grid,570,121.75,0,487,61,0.12525667351129363,,right,1.2119910679757595
3322,11262,207.625,0.29497424968922037,start_connected_robot_center_grid,571,122.0,0,488,61,0.125,,forward,25.572235928848386
3333,11262,208.3125,0.2959509856153436,start_connected_robot_center_grid,572,122.25,0,489,61,0.12474437627811862,,forward,1.2330678291618824
3345,11262,209.0625,0.297016515716569,start_connected_robot_center_grid,573,122.5,0,490,61,0.12448979591836734,,forward,1.25193502753973
3358,11262,209.875,0.29817083999289645,start_connected_robot_center_grid,574,122.75,0,491,61,0.12423625254582485,,forward,1.2191678397357464
3371,11262,210.6875,0.29932516426922395,start_connected_robot_center_grid,575,123.0,0,492,61,0.12398373983739837,,forward,1.1901268735527992
3384,11262,211.5,0.3004794885455514,start_connected_robot_center_grid,576,123.25,0,493,61,0.12373225152129817,,forward,1.187057001516223
3397,11262,212.3125,0.3016338128218789,start_connected_robot_center_grid,577,123.5,0,494,61,0.12348178137651822,,forward,1.2151200789958239
3409,11262,213.0625,0.30269934292310424,start_connected_robot_center_grid,578,123.75,0,495,61,0.12323232323232323,,forward,1.209460897371173
3413,11262,213.3125,0.3030545196235127,start_connected_robot_center_grid,579,124.0,0,496,61,0.12298387096774194,,forward,1.2222861405462027
3415,11262,213.4375,0.3032321079737169,start_connected_robot_center_grid,580,124.25,0,497,61,0.1227364185110664,,forward,1.2271602172404528
3416,11262,213.5,0.303320902148819,start_connected_robot_center_grid,581,124.5,0,498,61,0.12248995983935743,,forward,26.1218489613384
3438,11262,214.875,0.30527437400106555,start_connected_robot_center_grid,582,124.5,0,498,61,0.12248995983935743,,right,31.096682883799076
3449,11262,215.5625,0.3062511099271888,start_connected_robot_center_grid,583,124.75,0,499,61,0.12224448897795591,,forward,1.2247669510543346
3461,11262,216.3125,0.30731664002841413,start_connected_robot_center_grid,584,125.0,0,500,61,0.122,,forward,1.2245180550962687
3474,11262,217.125,0.30847096430474163,start_connected_robot_center_grid,585,125.25,0,501,61,0.1217564870259481,,forward,1.219827914610505
3487,11262,217.9375,0.3096252885810691,start_connected_robot_center_grid,586,125.5,0,502,61,0.12151394422310757,,forward,1.218083081766963
3502,11262,218.875,0.3109572012076008,start_connected_robot_center_grid,587,125.75,0,503,61,0.12127236580516898,,forward,1.2238938361406326
3517,11262,219.8125,0.3122891138341325,start_connected_robot_center_grid,588,126.0,0,504,61,0.12103174603174603,,forward,1.2350899633020163
3533,11262,220.8125,0.3137098206357663,start_connected_robot_center_grid,589,126.25,0,505,61,0.12079207920792079,,forward,1.3283789157867432
3549,11262,221.8125,0.3151305274374001,start_connected_robot_center_grid,590,126.5,0,506,61,0.12055335968379446,,forward,1.242510974407196
3549,11262,221.8125,0.3151305274374001,start_connected_robot_center_grid,591,126.5,0,506,61,0.12055335968379446,,left,57.22667905502021
3549,11262,221.8125,0.3151305274374001,start_connected_robot_center_grid,592,126.5,0,506,61,0.12055335968379446,,right,31.84302500449121
3565,11262,222.8125,0.3165512342390339,start_connected_robot_center_grid,593,126.75,0,507,61,0.1203155818540434,,forward,1.3448039535433054
3581,11262,223.8125,0.3179719410406677,start_connected_robot_center_grid,594,127.0,0,508,61,0.12007874015748031,,forward,1.244732877239585
3597,11262,224.8125,0.31939264784230154,start_connected_robot_center_grid,595,127.25,0,509,61,0.11984282907662082,,forward,1.2292149476706982
3612,11262,225.75,0.32072456046883324,start_connected_robot_center_grid,596,127.5,0,510,61,0.11960784313725491,,forward,1.2004498858004808
3620,11262,226.25,0.3214349138696502,start_connected_robot_center_grid,597,127.75,0,511,61,0.11937377690802348,,forward,1.1953369248658419
3624,11262,226.5,0.3217900905700586,start_connected_robot_center_grid,598,128.0,0,512,61,0.119140625,,forward,1.327799865975976
3626,11262,226.625,0.32196767892026285,start_connected_robot_center_grid,599,128.25,0,513,61,0.1189083820662768,,forward,1.2309879530221224
3626,11262,226.625,0.32196767892026285,start_connected_robot_center_grid,600,128.5,0,514,61,0.11867704280155641,budget_exhausted,forward,1.2425598688423634
